hp_id,background_freq,sum_freq_across_diseases
HP:0011295,0.00004239,0.550000
HP:0011297,0.00035802,4.645000
HP:0011298,0.00016058,2.083333
HP:0011300,0.00032612,4.231111
HP:0011301,0.00005550,0.720000
HP:0011302,0.00028617,3.712727
HP:0011304,0.00559697,72.615123
HP:0011305,0.00006937,0.900000
HP:0011307,0.00005241,0.680000
HP:0011308,0.00020194,2.620000
HP:0011309,0.00013643,1.770000
HP:0011310,0.00006937,0.900000
HP:0011311,0.00003854,0.170000
HP:0011313,0.00023509,3.050000
HP:0011314,0.00029174,3.785000
HP:0011315,0.00007900,1.025000
HP:0011316,0.00003854,0.402778
HP:0011317,0.00006166,0.800000
HP:0011318,0.00049345,6.401984
HP:0011320,0.00003854,0.200000
HP:0011321,0.00003854,0.500000
HP:0011322,0.00003854,0.111111
HP:0011323,0.00005138,0.666667
HP:0011324,0.00012487,1.620000
HP:0011325,0.00007708,1.000000
HP:0011326,0.00018150,2.354762
HP:0011327,0.00039574,5.134286
HP:0011328,0.00013103,1.700000
HP:0011329,0.00004239,0.550000
HP:0011330,0.00120432,15.624818
HP:0011331,0.00009403,1.220000
HP:0011332,0.00025524,3.311429
HP:0011333,0.00025358,3.290000
HP:0011334,0.00018460,2.395000
HP:0011335,0.00055945,7.258333
HP:0011336,0.00022352,2.900000
HP:0011338,0.00008478,1.100000
HP:0011339,0.00012487,1.620000
HP:0011340,0.00012332,1.600000
HP:0011341,0.00055162,7.156667
HP:0011342,0.00400920,52.015342
HP:0011343,0.00224647,29.145657
HP:0011344,0.01573305,204.120649
HP:0011346,0.00007708,1.000000
HP:0011347,0.00012487,1.620000
HP:0011351,0.00017497,2.270000
HP:0011352,0.00009071,1.176923
HP:0011353,0.00003854,0.500000
HP:0011354,0.00116040,15.055000
HP:0011355,0.00078002,10.120000
HP:0011356,0.00032372,4.200000
HP:0011358,0.00019655,2.550000
HP:0011359,0.00108052,14.018730
HP:0011361,0.00004239,0.550000
HP:0011362,0.00098659,12.800000
HP:0011364,0.00070052,9.088571
HP:0011365,0.00008247,1.070000
HP:0011367,0.00028891,3.748333
HP:0011368,0.00015184,1.970000
HP:0011369,0.00003854,0.125000
HP:0011370,0.00021802,2.828571
HP:0011372,0.00014645,1.900000
HP:0011373,0.00015415,2.000000
HP:0011375,0.00015415,2.000000
HP:0011376,0.00004047,0.525000
HP:0011379,0.00011562,1.500000
HP:0011380,0.00029289,3.800000
HP:0011381,0.00014799,1.920000
HP:0011382,0.00015955,2.070000
HP:0011384,0.00011176,1.450000
HP:0011385,0.00003854,0.500000
HP:0011386,0.00027054,3.510000
HP:0011387,0.00033323,4.323333
HP:0011388,0.00012487,1.620000
HP:0011389,0.00004239,0.550000
HP:0011390,0.00003854,0.000000
HP:0011392,0.00003854,0.170000
HP:0011393,0.00003854,0.500000
HP:0011395,0.00004239,0.550000
HP:0011396,0.00007708,1.000000
HP:0011397,0.00012101,1.570000
HP:0011399,0.00032912,4.270000
HP:0011400,0.00081764,10.608077
HP:0011401,0.00006474,0.840000
HP:0011402,0.00044319,5.750000
HP:0011403,0.00007130,0.925000
HP:0011405,0.00010791,1.400000
HP:0011406,0.00006860,0.890000
HP:0011407,0.00033991,4.410000
HP:0011408,0.00006937,0.900000
HP:0011409,0.00003854,0.025000
HP:0011410,0.00119419,15.493455
HP:0011412,0.00014079,1.826667
HP:0011413,0.00007708,1.000000
HP:0011414,0.00003854,0.500000
HP:0011417,0.00004239,0.550000
HP:0011418,0.00006937,0.900000
HP:0011419,0.00004265,0.553333
HP:0011422,0.00003854,0.000000
HP:0011423,0.00019269,2.500000
HP:0011424,0.00005164,0.670000
HP:0011425,0.00006937,0.900000
HP:0011426,0.00007708,1.000000
HP:0011427,0.00026592,3.450000
HP:0011428,0.00037725,4.894444
HP:0011431,0.00009018,1.170000
HP:0011439,0.00007708,1.000000
HP:0011440,0.00007708,1.000000
HP:0011441,0.00013604,1.765000
HP:0011442,0.00031987,4.150000
HP:0011443,0.00017207,2.232500
HP:0011444,0.00003854,0.170000
HP:0011445,0.00003854,0.385909
HP:0011446,0.00040196,5.215000
HP:0011447,0.00045013,5.840000
HP:0011448,0.00310067,40.228071
HP:0011449,0.00047108,6.111765
HP:0011450,0.00015415,2.000000
HP:0011451,0.00598617,77.664606
HP:0011452,0.00004239,0.550000
HP:0011453,0.00004239,0.550000
HP:0011454,0.00008093,1.050000
HP:0011455,0.00003854,0.500000
HP:0011456,0.00007708,1.000000
HP:0011457,0.00024511,3.180000
HP:0011458,0.00017419,2.260000
HP:0011459,0.00026938,3.495000
HP:0011466,0.00007053,0.915000
HP:0011467,0.00043064,5.587100
HP:0011468,0.00024774,3.214242
HP:0011469,0.00030170,3.914286
HP:0011470,0.00070571,9.155909
HP:0011471,0.00320803,41.621034
HP:0011472,0.00008478,1.100000
HP:0011473,0.00170838,22.164545
HP:0011474,0.00006474,0.840000
HP:0011476,0.00066826,8.670000
HP:0011477,0.00008093,1.050000
HP:0011478,0.00009506,1.233333
HP:0011480,0.00011250,1.459524
HP:0011481,0.00015531,2.015000
HP:0011482,0.00008478,1.100000
HP:0011483,0.00055543,7.206147
HP:0011484,0.00040396,5.240952
HP:0011487,0.00014837,1.925000
HP:0011488,0.00028827,3.740000
HP:0011489,0.00004239,0.550000
HP:0011490,0.00040466,5.250000
HP:0011491,0.00013874,1.800000
HP:0011493,0.00026360,3.420000
HP:0011494,0.00003854,0.170000
HP:0011495,0.00008247,1.070000
HP:0011496,0.00065672,8.520256
HP:0011497,0.00008247,1.070000
HP:0011499,0.00119161,15.460000
HP:0011500,0.00005357,0.695000
HP:0011501,0.00014182,1.840000
HP:0011502,0.00010791,1.400000
HP:0011504,0.00063550,8.245000
HP:0011505,0.00081761,10.607619
HP:0011506,0.00056189,7.290000
HP:0011507,0.00003854,0.500000
HP:0011508,0.00004239,0.550000
HP:0011509,0.00027902,3.620000
HP:0011510,0.00049104,6.370714
HP:0011513,0.00003854,0.170000
HP:0011514,0.00003854,0.500000
HP:0011515,0.00003854,0.500000
HP:0011516,0.00026495,3.437500
HP:0011520,0.00003854,0.500000
HP:0011521,0.00003854,0.500000
HP:0011522,0.00011562,1.500000
HP:0011523,0.00007965,1.033333
HP:0011524,0.00004239,0.550000
HP:0011525,0.00003854,0.195000
HP:0011527,0.00003854,0.365000
HP:0011530,0.00025839,3.352381
HP:0011531,0.00028943,3.755000
HP:0011532,0.00005164,0.670000
HP:0011533,0.00005138,0.666667
HP:0011534,0.00003854,0.000000
HP:0011535,0.00003854,0.212500
HP:0011536,0.00008258,1.071429
HP:0011537,0.00011562,1.500000
HP:0011538,0.00004361,0.565833
HP:0011539,0.00011240,1.458333
HP:0011540,0.00012406,1.609524
HP:0011546,0.00003854,0.170000
HP:0011552,0.00004239,0.550000
HP:0011553,0.00008956,1.161905
HP:0011555,0.00005506,0.714286
HP:0011556,0.00003854,0.047619
HP:0011560,0.00027861,3.614689
HP:0011563,0.00006937,0.900000
HP:0011565,0.00052171,6.768697
HP:0011567,0.00018010,2.336667
HP:0011568,0.00007708,1.000000
HP:0011569,0.00007708,1.000000
HP:0011571,0.00003854,0.127027
HP:0011573,0.00005678,0.736667
HP:0011575,0.00006937,0.900000
HP:0011577,0.00042649,5.533333
HP:0011579,0.00018113,2.350000
HP:0011580,0.00008093,1.050000
HP:0011581,0.00010842,1.406667
HP:0011587,0.00003854,0.111111
HP:0011589,0.00003854,0.166667
HP:0011590,0.00012629,1.638452
HP:0011591,0.00003854,0.166667
HP:0011595,0.00003854,0.111111
HP:0011596,0.00003854,0.170000
HP:0011599,0.00009237,1.198352
HP:0011603,0.00004432,0.575000
HP:0011604,0.00006500,0.843333
HP:0011611,0.00045110,5.852633
HP:0011613,0.00007708,1.000000
HP:0011615,0.00003854,0.170000
HP:0011617,0.00003854,0.170000
HP:0011620,0.00003854,0.170000
HP:0011621,0.00003854,0.170000
HP:0011622,0.00003854,0.166667
HP:0011623,0.00066788,8.665032
HP:0011624,0.00007708,1.000000
HP:0011625,0.00005421,0.703333
HP:0011626,0.00008558,1.110256
HP:0011627,0.00007708,1.000000
HP:0011628,0.00003854,0.195000
HP:0011629,0.00003854,0.250000
HP:0011635,0.00007708,1.000000
HP:0011636,0.00009185,1.191667
HP:0011638,0.00007001,0.908333
HP:0011639,0.00007708,1.000000
HP:0011640,0.00003854,0.242619
HP:0011641,0.00011338,1.471047
HP:0011643,0.00007180,0.931536
HP:0011645,0.00028060,3.640476
HP:0011646,0.00003854,0.025000
HP:0011647,0.00007708,1.000000
HP:0011648,0.00023200,3.010000
HP:0011649,0.00007708,1.000000
HP:0011651,0.00003854,0.170000
HP:0011658,0.00003854,0.340000
HP:0011660,0.00004239,0.550000
HP:0011661,0.00005550,0.720000
HP:0011662,0.00025002,3.243820
HP:0011663,0.00064282,8.340000
HP:0011664,0.00035429,4.596531
HP:0011665,0.00003854,0.025000
HP:0011667,0.00003854,0.170000
HP:0011668,0.00003854,0.500000
HP:0011669,0.00005781,0.750000
HP:0011670,0.00020359,2.641429
HP:0011671,0.00016103,2.089181
HP:0011672,0.00023962,3.108824
HP:0011675,0.00590414,76.600362
HP:0011679,0.00003854,0.142857
HP:0011680,0.00003854,0.250000
HP:0011681,0.00005550,0.720000
HP:0011682,0.00112536,14.600357
HP:0011686,0.00005550,0.720000
HP:0011688,0.00003854,0.297041
HP:0011695,0.00015570,2.020000
HP:0011699,0.00003854,0.142857
HP:0011700,0.00003854,0.170000
HP:0011701,0.00003854,0.500000
HP:0011702,0.00010984,1.425000
HP:0011703,0.00080303,10.418571
HP:0011704,0.00058630,7.606667
HP:0011705,0.00094462,12.255556
HP:0011706,0.00049407,6.410000
HP:0011707,0.00010328,1.340000
HP:0011709,0.00011562,1.500000
HP:0011710,0.00049792,6.460000
HP:0011711,0.00025888,3.358730
HP:0011712,0.00179477,23.285383
HP:0011713,0.00042127,5.465574
HP:0011714,0.00004239,0.550000
HP:0011715,0.00003854,0.025000
HP:0011716,0.00010521,1.365000
HP:0011717,0.00003854,0.370000
HP:0011718,0.00004239,0.550000
HP:0011719,0.00004239,0.550000
HP:0011720,0.00003854,0.246923
HP:0011721,0.00003854,0.170000
HP:0011722,0.00003854,0.170000
HP:0011726,0.00012872,1.670000
HP:0011727,0.00035041,4.546190
HP:0011729,0.00006937,0.900000
HP:0011730,0.00013797,1.790000
HP:0011731,0.00005550,0.720000
HP:0011732,0.00003854,0.340000
HP:0011733,0.00004239,0.550000
HP:0011734,0.00070526,9.150000
HP:0011735,0.00056035,7.270000
HP:0011736,0.00004047,0.525000
HP:0011739,0.00007708,1.000000
HP:0011740,0.00043163,5.600000
HP:0011741,0.00004239,0.550000
HP:0011743,0.00006423,0.833333
HP:0011744,0.00007708,1.000000
HP:0011746,0.00005550,0.720000
HP:0011747,0.00003854,0.390000
HP:0011748,0.00080381,10.428571
HP:0011749,0.00043703,5.670000
HP:0011750,0.00015377,1.995000
HP:0011751,0.00006937,0.900000
HP:0011752,0.00007900,1.025000
HP:0011754,0.00007708,1.000000
HP:0011755,0.00066286,8.600000
HP:0011756,0.00003854,0.170000
HP:0011757,0.00010714,1.390000
HP:0011759,0.00008093,1.050000
HP:0011760,0.00038423,4.985000
HP:0011761,0.00008363,1.085000
HP:0011762,0.00003854,0.050000
HP:0011763,0.00007900,1.025000
HP:0011766,0.00013874,1.800000
HP:0011771,0.00007900,1.025000
HP:0011772,0.00003854,0.170000
HP:0011779,0.00007708,1.000000
HP:0011780,0.00009018,1.170000
HP:0011781,0.00011947,1.550000
HP:0011782,0.00004239,0.550000
HP:0011784,0.00027940,3.625000
HP:0011785,0.00006937,0.900000
HP:0011786,0.00006937,0.900000
HP:0011787,0.00093623,12.146667
HP:0011788,0.00043934,5.700000
HP:0011789,0.00007708,1.000000
HP:0011790,0.00015415,2.000000
HP:0011793,0.00003854,0.170000
HP:0011798,0.00005164,0.670000
HP:0011799,0.00005550,0.720000
HP:0011800,0.01809982,234.827063
HP:0011801,0.00024164,3.135000
HP:0011802,0.00082735,10.734048
HP:0011803,0.00077865,10.102222
HP:0011804,0.00008478,1.100000
HP:0011805,0.00024549,3.185000
HP:0011807,0.00045398,5.890000
HP:0011808,0.00050828,6.594477
HP:0011809,0.00008093,1.050000
HP:0011812,0.00009018,1.170000
HP:0011813,0.00011562,1.500000
HP:0011814,0.00027362,3.550000
HP:0011815,0.00003854,0.500000
HP:0011816,0.00003854,0.200000
HP:0011817,0.00004239,0.550000
HP:0011818,0.00006808,0.883333
HP:0011819,0.00031966,4.147243
HP:0011821,0.00020888,2.710000
HP:0011822,0.00074805,9.705224
HP:0011823,0.00046121,5.983772
HP:0011824,0.00013808,1.791429
HP:0011825,0.00020609,2.673846
HP:0011829,0.00026292,3.411111
HP:0011830,0.00063627,8.255000
HP:0011831,0.00007708,1.000000
HP:0011832,0.00013797,1.790000
HP:0011833,0.00041570,5.393290
HP:0011834,0.00053624,6.957143
HP:0011835,0.00011562,1.500000
HP:0011837,0.00003854,0.170000
HP:0011838,0.00055496,7.200000
HP:0011839,0.00006937,0.900000
HP:0011840,0.00050082,6.497632
HP:0011841,0.00007708,1.000000
HP:0011842,0.00091876,11.920000
HP:0011843,0.00004239,0.550000
HP:0011844,0.00005550,0.720000
HP:0011847,0.00003854,0.340000
HP:0011848,0.00027979,3.630000
HP:0011849,0.00100046,12.980000
HP:0011850,0.00020905,2.712222
HP:0011852,0.00005550,0.720000
HP:0011854,0.00003854,0.075000
HP:0011855,0.00014568,1.890000
HP:0011856,0.00039228,5.089388
HP:0011858,0.00052310,6.786667
HP:0011859,0.00024498,3.178333
HP:0011860,0.00003854,0.500000
HP:0011861,0.00008712,1.130252
HP:0011863,0.00003854,0.500000
HP:0011864,0.00007708,1.000000
HP:0011867,0.00016726,2.170000
HP:0011868,0.00005550,0.720000
HP:0011869,0.00026283,3.410000
HP:0011870,0.00041622,5.400000
HP:0011871,0.00024857,3.225000
HP:0011872,0.00003854,0.500000
HP:0011873,0.00004239,0.550000
HP:0011875,0.00019423,2.520000
HP:0011876,0.00003854,0.000000
HP:0011877,0.00100390,13.024545
HP:0011879,0.00006937,0.900000
HP:0011880,0.00003854,0.050000
HP:0011883,0.00006937,0.900000
HP:0011884,0.00032642,4.235000
HP:0011885,0.00003854,0.195000
HP:0011886,0.00010598,1.375000
HP:0011887,0.00004239,0.550000
HP:0011888,0.00007708,1.000000
HP:0011889,0.00033452,4.340000
HP:0011890,0.00017188,2.230000
HP:0011891,0.00035725,4.635000
HP:0011892,0.00039386,5.110000
HP:0011893,0.00003854,0.000000
HP:0011894,0.00007708,1.000000
HP:0011896,0.00011125,1.443333
HP:0011897,0.00149222,19.360000
HP:0011898,0.00003854,0.000000
HP:0011899,0.00016379,2.125000
HP:0011900,0.00150020,19.463621
HP:0011901,0.00003854,0.170000
HP:0011902,0.00080546,10.450000
HP:0011903,0.00033143,4.300000
HP:0011904,0.00132984,17.253333
HP:0011905,0.00022352,2.900000
HP:0011906,0.00011947,1.550000
HP:0011907,0.00023509,3.050000
HP:0011908,0.00009018,1.170000
HP:0011909,0.00007708,1.000000
HP:0011910,0.00022352,2.900000
HP:0011911,0.00006552,0.850000
HP:0011912,0.00004239,0.550000
HP:0011913,0.00005531,0.717619
HP:0011914,0.00019269,2.500000
HP:0011915,0.00003854,0.170000
HP:0011916,0.00016340,2.120000
HP:0011917,0.00024947,3.236667
HP:0011918,0.00042337,5.492857
HP:0011919,0.00017120,2.221111
HP:0011920,0.00006937,0.900000
HP:0011921,0.00003854,0.170000
HP:0011922,0.00003854,0.000000
HP:0011923,0.00739555,95.949921
HP:0011924,0.00314692,40.828095
HP:0011925,0.00083406,10.821053
HP:0011926,0.00012204,1.583333
HP:0011927,0.00070303,9.121149
HP:0011929,0.00003854,0.500000
HP:0011931,0.00019912,2.583333
HP:0011932,0.00003854,0.025000
HP:0011933,0.00036226,4.700000
HP:0011934,0.00013232,1.716667
HP:0011935,0.00040851,5.300000
HP:0011936,0.00024819,3.220000
HP:0011937,0.00057315,7.436111
HP:0011939,0.00099173,12.866746
HP:0011940,0.00011562,1.500000
HP:0011941,0.00003854,0.500000
HP:0011942,0.00023123,3.000000
HP:0011943,0.00011562,1.500000
HP:0011944,0.00030375,3.940909
HP:0011945,0.00011562,1.500000
HP:0011946,0.00023663,3.070000
HP:0011947,0.00134968,17.510714
HP:0011948,0.00013257,1.720000
HP:0011949,0.00021967,2.850000
HP:0011950,0.00076461,9.920000
HP:0011951,0.00139719,18.127208
HP:0011952,0.00007708,1.000000
HP:0011954,0.00032295,4.190000
HP:0011955,0.00003854,0.025000
HP:0011956,0.00012718,1.650000
HP:0011958,0.00019462,2.525000
HP:0011959,0.00008093,1.050000
HP:0011960,0.00036226,4.700000
HP:0011961,0.00192051,24.916667
HP:0011962,0.00025821,3.350000
HP:0011964,0.00044396,5.760000
HP:0011965,0.00006937,0.900000
HP:0011966,0.00057962,7.520000
HP:0011967,0.00071065,9.220000
HP:0011968,0.04235219,549.477286
HP:0011969,0.00302589,39.257857
HP:0011970,0.00046786,6.070000
HP:0011971,0.00036496,4.735000
HP:0011972,0.00043009,5.580000
HP:0011973,0.00003854,0.500000
HP:0011974,0.00066145,8.581667
HP:0011975,0.00003854,0.500000
HP:0011976,0.00023123,3.000000
HP:0011977,0.00012872,1.670000
HP:0011978,0.00013900,1.803333
HP:0011979,0.00027523,3.570833
HP:0011980,0.00018884,2.450000
HP:0011981,0.00009403,1.220000
HP:0011982,0.00003854,0.170000
HP:0011984,0.00008093,1.050000
HP:0011985,0.00047397,6.149301
HP:0011986,0.00037639,4.883333
HP:0011987,0.00037382,4.850000
HP:0011988,0.00003854,0.500000
HP:0011989,0.00014645,1.900000
HP:0011990,0.00022352,2.900000
HP:0011991,0.00011176,1.450000
HP:0011992,0.00008247,1.070000
HP:0011993,0.00015415,2.000000
HP:0011994,0.00003854,0.281111
HP:0011995,0.00030831,4.000000
HP:0011996,0.00008093,1.050000
HP:0011997,0.00003854,0.025000
HP:0011998,0.00053440,6.933333
HP:0011999,0.00042444,5.506667
HP:0012000,0.00005995,0.777778
HP:0012001,0.00038975,5.056667
HP:0012002,0.00003854,0.170000
HP:0012005,0.00016726,2.170000
HP:0012010,0.00004239,0.550000
HP:0012011,0.00006937,0.900000
HP:0012012,0.00004239,0.550000
HP:0012013,0.00003854,0.170000
HP:0012014,0.00009403,1.220000
HP:0012015,0.00011502,1.492222
HP:0012016,0.00005164,0.670000
HP:0012017,0.00009403,1.220000
HP:0012018,0.00013311,1.726923
HP:0012019,0.00038076,4.940000
HP:0012020,0.00064444,8.360971
HP:0012021,0.00008809,1.142857
HP:0012022,0.00003854,0.500000
HP:0012023,0.00021890,2.840000
HP:0012024,0.00059349,7.700000
HP:0012026,0.00029289,3.800000
HP:0012027,0.00029598,3.840000
HP:0012028,0.00011774,1.527500
HP:0012030,0.00054262,7.040000
HP:0012032,0.00076711,9.952439
HP:0012033,0.00020194,2.620000
HP:0012034,0.00011947,1.550000
HP:0012035,0.00030446,3.950000
HP:0012036,0.00023762,3.082857
HP:0012037,0.00012332,1.600000
HP:0012038,0.00040851,5.300000
HP:0012039,0.00008093,1.050000
HP:0012040,0.00062587,8.120000
HP:0012041,0.00027825,3.610000
HP:0012042,0.00003854,0.500000
HP:0012043,0.00125328,16.260000
HP:0012044,0.00003854,0.340000
HP:0012045,0.00052567,6.820000
HP:0012046,0.00058696,7.615238
HP:0012047,0.00053132,6.893333
HP:0012048,0.00097970,12.710653
HP:0012049,0.00094491,12.259310
HP:0012050,0.00053003,6.876667
HP:0012051,0.00035995,4.670000
HP:0012052,0.00047557,6.170000
HP:0012053,0.00023123,3.000000
HP:0012054,0.00007130,0.925000
HP:0012055,0.00004239,0.550000
HP:0012056,0.00039829,5.167391
HP:0012059,0.00004625,0.600000
HP:0012060,0.00003854,0.170000
HP:0012061,0.00010791,1.400000
HP:0012062,0.00085209,11.055000
HP:0012063,0.00003854,0.025000
HP:0012064,0.00007130,0.925000
HP:0012065,0.00003854,0.340000
HP:0012066,0.00007708,1.000000
HP:0012067,0.00007708,1.000000
HP:0012068,0.00010791,1.400000
HP:0012069,0.00026592,3.450000
HP:0012070,0.00014987,1.944444
HP:0012071,0.00006937,0.900000
HP:0012072,0.00016186,2.100000
HP:0012073,0.00006937,0.900000
HP:0012074,0.00019847,2.575000
HP:0012075,0.00023046,2.990000
HP:0012076,0.00010810,1.402500
HP:0012078,0.00032295,4.190000
HP:0012079,0.00008478,1.100000
HP:0012081,0.00025230,3.273333
HP:0012082,0.00008478,1.100000
HP:0012083,0.00011176,1.450000
HP:0012084,0.00022275,2.890000
HP:0012085,0.00005550,0.720000
HP:0012086,0.00034299,4.450000
HP:0012087,0.00017882,2.320000
HP:0012088,0.00008478,1.100000
HP:0012089,0.00030600,3.970000
HP:0012090,0.00009480,1.230000
HP:0012091,0.00004239,0.550000
HP:0012092,0.00003854,0.170000
HP:0012093,0.00003931,0.510000
HP:0012095,0.00047659,6.183333
HP:0012098,0.00037227,4.829890
HP:0012099,0.00006937,0.900000
HP:0012100,0.00003854,0.000000
HP:0012101,0.00035857,4.652143
HP:0012103,0.00040851,5.300000
HP:0012104,0.00029529,3.831111
HP:0012105,0.00021196,2.750000
HP:0012106,0.00009211,1.195000
HP:0012107,0.00010791,1.400000
HP:0012108,0.00059311,7.695000
HP:0012109,0.00023149,3.003333
HP:0012110,0.00361179,46.859304
HP:0012112,0.00012487,1.620000
HP:0012113,0.00008247,1.070000
HP:0012114,0.00034398,4.462778
HP:0012115,0.00213473,27.695945
HP:0012116,0.00003854,0.170000
HP:0012118,0.00009018,1.170000
HP:0012119,0.00049869,6.470000
HP:0012120,0.00211885,27.490000
HP:0012121,0.00010739,1.393333
HP:0012122,0.00035774,4.641299
HP:0012123,0.00021890,2.840000
HP:0012124,0.00003854,0.170000
HP:0012125,0.00033683,4.370000
HP:0012126,0.00028480,3.695000
HP:0012127,0.00022738,2.950000
HP:0012128,0.00010328,1.340000
HP:0012129,0.00005550,0.720000
HP:0012130,0.00004239,0.550000
HP:0012132,0.00114537,14.860000
HP:0012133,0.00078619,10.200000
HP:0012134,0.00003854,0.170000
HP:0012135,0.00005164,0.670000
HP:0012136,0.00010328,1.340000
HP:0012137,0.00005550,0.720000
HP:0012138,0.00012872,1.670000
HP:0012139,0.00016726,2.170000
HP:0012142,0.00005164,0.670000
